ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
870204.BJ,2022/01/18,29.81,38.8,28.43,30.59,18.68,11.91,63.758,60668.2,192046.021
870204.BJ,2022/01/19,28.11,29.98,27.51,28.48,30.59,-2.11,-6.8977,27931.39,79622.237
870204.BJ,2022/01/20,30.0,37.02,29.55,37.02,28.48,8.54,29.986,34981.47,118181.568
870204.BJ,2022/01/21,38.98,44.0,37.37,40.9,37.02,3.88,10.4808,41067.89,165698.062
870204.BJ,2022/01/24,38.6,38.6,32.0,34.7,40.9,-6.2,-15.1589,23060.43,80538.823
870204.BJ,2022/01/25,35.0,37.8,32.38,36.21,34.7,1.51,4.3516,20235.79,70843.548
870204.BJ,2022/01/26,35.8,43.0,35.0,38.11,36.21,1.9,5.2472,24414.8,96374.532
870204.BJ,2022/01/27,37.08,40.0,35.28,36.55,38.11,-1.56,-4.0934,18308.71,69060.53
870204.BJ,2022/01/28,36.57,38.58,36.5,36.53,36.55,-0.02,-0.0547,9958.76,37083.986
870204.BJ,2022/02/07,36.33,37.0,33.18,33.95,36.53,-2.58,-7.0627,13932.97,48061.027
870204.BJ,2022/02/08,33.3,34.49,31.22,34.2,33.95,0.25,0.7364,8433.37,27719.008
870204.BJ,2022/02/09,34.05,34.31,33.0,33.8,34.2,-0.4,-1.1696,6936.44,23320.027
870204.BJ,2022/02/10,33.91,34.0,32.52,32.54,33.8,-1.26,-3.7278,6878.36,22615.495
870204.BJ,2022/02/11,32.3,32.39,30.04,30.3,32.54,-2.24,-6.8838,9639.24,29796.092
870204.BJ,2022/02/14,30.08,30.13,29.31,29.79,30.3,-0.51,-1.6832,4912.1,14625.589
870204.BJ,2022/02/15,29.95,32.51,29.95,31.95,29.79,2.16,7.2508,10409.02,33100.741
870204.BJ,2022/02/16,31.96,32.18,30.56,31.05,31.95,-0.9,-2.8169,6308.46,19614.392
870204.BJ,2022/02/17,31.02,31.14,30.1,30.38,31.05,-0.67,-2.1578,5460.27,16621.842
870204.BJ,2022/02/18,30.27,31.19,29.5,31.06,30.38,0.68,2.2383,5077.0,15373.61
870204.BJ,2022/02/21,30.72,30.9,30.12,30.27,31.06,-0.79,-2.5435,5267.97,16027.149
