ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
831526.BJ,2021/09/03,2.9,2.9,2.9,2.9,2.88,0.02,0.6944,29.95,8.685
831526.BJ,2021/09/06,3.25,3.33,3.25,3.33,2.9,0.43,14.8276,148.09,49.113
831526.BJ,2021/09/07,5.0,5.0,3.8,3.8,3.33,0.47,14.1141,11.0,4.3
831526.BJ,2021/09/08,3.97,3.97,3.97,3.97,3.8,0.17,4.4737,1.0,0.397
831526.BJ,2021/09/09,4.56,4.56,3.8,3.8,3.97,-0.17,-4.2821,47.97,18.304
831526.BJ,2021/09/13,3.87,3.87,3.87,3.87,3.8,0.07,1.8421,5.0,1.935
831526.BJ,2021/09/14,4.35,4.62,4.35,4.62,3.87,0.75,19.3798,1645.62,734.933
831526.BJ,2021/09/15,4.63,5.8,4.63,5.75,4.62,1.13,24.4589,1125.07,640.367
831526.BJ,2021/09/16,6.0,6.0,5.75,5.75,5.75,0.0,0.0,703.0,410.128
831526.BJ,2021/09/17,6.0,9.0,5.99,7.0,5.75,1.25,21.7391,3451.19,2924.669
831526.BJ,2021/09/22,7.06,8.05,7.06,8.05,7.0,1.05,15.0,827.0,633.415
831526.BJ,2021/09/23,8.89,12.01,8.89,9.0,7.9,1.1,13.9241,1170.71,1362.885
831526.BJ,2021/09/24,9.99,9.99,9.95,9.95,9.0,0.95,10.5556,30.0,29.87
831526.BJ,2021/11/04,7.6,7.6,7.6,7.6,9.95,-2.35,-23.6181,30.0,22.8
831526.BJ,2021/11/05,7.6,9.0,7.6,9.0,7.6,1.4,18.4211,26.0,22.7
831526.BJ,2021/11/15,8.5,8.5,8.5,8.5,9.0,-0.5,-5.5556,4.0,3.4
831526.BJ,2021/11/16,8.5,8.5,8.48,8.48,8.5,-0.02,-0.2353,11.0,9.34
831526.BJ,2021/11/17,8.0,8.0,6.5,7.94,8.48,-0.54,-6.3679,735.9,482.208
831526.BJ,2021/11/18,7.92,8.5,7.92,8.5,7.94,0.56,7.0529,710.0,603.21
831526.BJ,2021/11/19,8.4,8.4,8.4,8.4,8.5,-0.1,-1.1765,10.0,8.4
831526.BJ,2021/11/23,7.99,7.99,7.99,7.99,8.4,-0.41,-4.881,6.0,4.794
831526.BJ,2021/11/25,7.98,7.98,7.98,7.98,7.99,-0.01,-0.1252,20.0,15.96
831526.BJ,2021/11/26,7.97,7.97,7.97,7.97,7.98,-0.01,-0.1253,2.0,1.594
831526.BJ,2021/11/29,7.97,7.97,7.97,7.97,7.97,0.0,0.0,61.0,48.617
831526.BJ,2021/11/30,7.2,7.2,7.2,7.2,7.97,-0.77,-9.6612,27.0,19.44
831526.BJ,2021/12/01,7.21,7.21,7.21,7.21,7.2,0.01,0.1389,9.0,6.489
831526.BJ,2021/12/03,7.21,7.21,7.21,7.21,7.21,0.0,0.0,8.0,5.768
831526.BJ,2021/12/14,6.99,6.99,6.99,6.99,7.21,-0.22,-3.0513,3.0,2.097
831526.BJ,2021/12/15,6.99,6.99,6.99,6.99,6.99,0.0,0.0,10.0,6.99
831526.BJ,2021/12/16,7.5,7.5,6.99,6.99,6.99,0.0,0.0,60.23,42.253
831526.BJ,2021/12/17,6.95,6.95,6.95,6.95,6.99,-0.04,-0.5722,21.77,15.13
831526.BJ,2021/12/31,5.5,7.08,5.5,7.08,6.95,0.13,1.8705,2.1,1.313
831526.BJ,2022/01/11,5.9,5.9,5.9,5.9,7.08,-1.18,-16.6667,10.0,5.9
831526.BJ,2022/01/12,6.36,6.36,6.36,6.36,5.9,0.46,7.7966,38.52,24.498
831526.BJ,2022/01/13,6.66,6.8,6.66,6.8,6.36,0.44,6.9182,141.48,95.828
831526.BJ,2022/01/14,6.8,6.8,6.8,6.8,6.8,0.0,0.0,123.0,83.64
831526.BJ,2022/01/17,7.1,7.1,7.1,7.1,6.8,0.3,4.4118,37.48,26.61
831526.BJ,2022/01/18,7.2,7.2,7.2,7.2,7.1,0.1,1.4085,9.0,6.48
831526.BJ,2022/01/19,7.2,7.2,7.2,7.2,7.2,0.0,0.0,10.0,7.2
831526.BJ,2022/01/20,7.2,7.2,7.2,7.2,7.2,0.0,0.0,10.0,7.2
831526.BJ,2022/01/27,8.02,8.12,8.02,8.12,7.2,0.92,12.7778,145.0,117.445
831526.BJ,2022/02/07,8.0,8.0,8.0,8.0,8.12,-0.12,-1.4778,47.23,37.784
831526.BJ,2022/02/09,8.5,8.66,8.5,8.66,8.0,0.66,8.25,15.0,12.974
831526.BJ,2022/02/10,8.37,8.37,8.37,8.37,8.66,-0.29,-3.3487,1.0,0.837
831526.BJ,2022/02/11,8.88,8.88,8.55,8.88,8.37,0.51,6.0932,22.18,19.319
831526.BJ,2022/02/24,8.74,8.74,8.74,8.74,8.88,-0.14,-1.5766,16.52,14.438
831526.BJ,2022/02/25,8.5,8.5,8.5,8.5,8.74,-0.24,-2.746,12.95,11.007
831526.BJ,2022/02/28,7.23,7.23,7.23,7.23,8.5,-1.27,-14.9412,10.75,7.772
831526.BJ,2022/03/01,6.61,6.61,6.61,6.61,7.23,-0.62,-8.5754,1.0,0.661
831526.BJ,2022/03/17,7.2,7.2,7.2,7.2,6.61,0.59,8.9259,0.01,0.007
831526.BJ,2022/03/21,8.37,8.37,7.99,7.99,7.2,0.79,10.9722,16.83,13.675
831526.BJ,2022/03/22,8.0,8.0,8.0,8.0,7.99,0.01,0.1252,4.99,3.992
831526.BJ,2022/03/23,8.0,8.0,8.0,8.0,8.0,0.0,0.0,4.0,3.2
831526.BJ,2022/03/24,7.96,7.96,7.96,7.96,8.0,-0.04,-0.5,6.0,4.776
831526.BJ,2022/05/18,6.02,6.02,6.0,6.0,7.96,-1.96,-24.6231,20.85,12.53
831526.BJ,2022/05/26,4.19,5.55,4.19,5.47,6.0,-0.53,-8.8333,310.43,134.168
831526.BJ,2022/05/30,5.0,5.0,5.0,5.0,5.47,-0.47,-8.5923,18.0,9.0
831526.BJ,2022/06/02,4.88,5.79,4.8,4.8,5.0,-0.2,-4.0,136.98,66.735
831526.BJ,2022/06/07,5.0,5.0,5.0,5.0,4.8,0.2,4.1667,47.72,23.86
831526.BJ,2022/06/08,5.01,5.01,5.0,5.0,5.0,0.0,0.0,14.73,7.369
831526.BJ,2022/06/14,5.38,5.38,5.38,5.38,5.0,0.38,7.6,51.0,27.438
831526.BJ,2022/06/17,5.38,5.47,5.38,5.47,5.38,0.09,1.6729,30.88,16.681
831526.BJ,2022/06/20,5.88,5.88,5.88,5.88,5.47,0.41,7.4954,1.0,0.588
831526.BJ,2022/06/21,5.88,6.15,5.88,6.15,5.88,0.27,4.5918,20.0,12.021
831526.BJ,2022/06/22,6.15,6.15,6.15,6.15,6.15,0.0,0.0,35.0,21.525
831526.BJ,2022/06/24,6.5,6.5,6.5,6.5,6.15,0.35,5.6911,31.98,20.787
831526.BJ,2022/12/22,5.0,6.01,4.88,5.76,4.0,1.76,44.0,154996.31,80736.336
831526.BJ,2022/12/23,4.95,5.11,4.42,4.43,5.76,-1.33,-23.0903,92227.47,44067.631
831526.BJ,2022/12/26,4.42,4.5,4.22,4.35,4.43,-0.08,-1.8059,48843.23,21034.367
831526.BJ,2022/12/27,4.28,4.57,4.28,4.37,4.35,0.02,0.4598,34446.93,15316.865
831526.BJ,2022/12/28,4.33,4.39,4.18,4.19,4.37,-0.18,-4.119,29130.25,12339.486
831526.BJ,2022/12/29,4.15,4.19,4.06,4.09,4.19,-0.1,-2.3866,16551.29,6826.031
831526.BJ,2022/12/30,4.1,4.15,4.03,4.12,4.09,0.03,0.7335,10592.71,4347.206
831526.BJ,2023/01/03,4.09,4.2,4.09,4.15,4.12,0.03,0.7282,6810.0,2831.917
831526.BJ,2023/01/04,4.15,4.17,4.07,4.14,4.15,-0.01,-0.241,8764.32,3617.168
831526.BJ,2023/01/05,4.15,4.15,4.09,4.11,4.14,-0.03,-0.7246,8809.03,3624.879
831526.BJ,2023/01/06,4.11,4.16,4.08,4.11,4.11,0.0,0.0,5057.97,2087.302
831526.BJ,2023/01/09,4.11,4.13,4.09,4.09,4.11,-0.02,-0.4866,3756.32,1542.314
831526.BJ,2023/01/10,4.1,4.1,4.05,4.07,4.09,-0.02,-0.489,6408.5,2610.693
831526.BJ,2023/01/11,4.09,4.18,4.06,4.16,4.07,0.09,2.2113,15446.49,6394.255
831526.BJ,2023/01/12,4.15,4.26,4.15,4.19,4.16,0.03,0.7212,11581.62,4864.719
831526.BJ,2023/01/13,4.2,4.2,4.14,4.18,4.19,-0.01,-0.2387,6753.81,2813.38
831526.BJ,2023/01/16,4.16,4.21,4.16,4.18,4.18,0.0,0.0,7354.99,3080.103
831526.BJ,2023/01/17,4.21,4.21,4.14,4.14,4.18,-0.04,-0.9569,7670.01,3196.392
831526.BJ,2023/01/18,4.15,4.33,4.14,4.26,4.14,0.12,2.8986,19564.4,8302.639
831526.BJ,2023/01/19,4.25,4.27,4.2,4.23,4.26,-0.03,-0.7042,6901.09,2912.915
831526.BJ,2023/01/20,4.22,4.27,4.21,4.24,4.23,0.01,0.2364,4987.77,2121.341
831526.BJ,2023/01/30,4.28,4.45,4.25,4.4,4.24,0.16,3.7736,9628.09,4185.641
831526.BJ,2023/01/31,4.4,5.72,4.4,5.72,4.4,1.32,30.0,77153.14,40541.699
831526.BJ,2023/02/01,5.99,7.43,5.9,7.28,5.72,1.56,27.2727,119716.45,83690.947
831526.BJ,2023/02/02,6.5,6.64,5.82,6.02,7.28,-1.26,-17.3077,84018.31,51660.046
831526.BJ,2023/02/03,5.9,6.13,5.62,5.97,6.02,-0.05,-0.8306,46158.83,27148.627
831526.BJ,2023/02/06,6.09,6.09,5.52,5.59,5.97,-0.38,-6.3652,34509.37,19605.058
831526.BJ,2023/02/07,5.6,5.85,5.5,5.71,5.59,0.12,2.1467,26606.17,15092.113
831526.BJ,2023/02/08,5.69,5.69,5.33,5.41,5.71,-0.3,-5.2539,26383.21,14339.144
831526.BJ,2023/02/09,5.32,5.59,5.31,5.43,5.41,0.02,0.3697,12488.32,6795.623
831526.BJ,2023/02/10,5.39,5.42,5.29,5.33,5.43,-0.1,-1.8416,13036.76,6958.935
831526.BJ,2023/02/13,5.33,5.74,5.21,5.6,5.33,0.27,5.0657,28127.72,15593.32
831526.BJ,2023/02/14,5.52,5.57,5.42,5.5,5.6,-0.1,-1.7857,12884.87,7045.002
831526.BJ,2023/02/15,5.51,5.69,5.43,5.57,5.5,0.07,1.2727,11759.48,6585.865
831526.BJ,2023/02/16,5.52,5.62,5.4,5.4,5.57,-0.17,-3.0521,11541.8,6364.215
