ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
837174.BJ,2023/08/18,7.81,9.86,7.81,8.77,8.0,0.77,9.625,176383.12,149706.02
837174.BJ,2023/08/21,8.15,8.32,7.56,7.57,8.77,-1.2,-13.683,79232.37,63046.285
837174.BJ,2023/08/22,7.71,7.8,7.2,7.32,7.57,-0.25,-3.3025,52872.0,39387.368
837174.BJ,2023/08/23,7.37,7.88,7.31,7.86,7.32,0.54,7.377,60355.57,45768.364
837174.BJ,2023/08/24,7.81,7.9,7.35,7.47,7.86,-0.39,-4.9618,30511.49,23222.123
837174.BJ,2023/08/25,7.18,7.2,6.59,6.75,7.47,-0.72,-9.6386,46470.6,31462.917
837174.BJ,2023/08/28,7.2,7.26,6.6,6.75,6.75,0.0,0.0,25287.96,17405.775
837174.BJ,2023/08/29,6.74,7.0,6.6,6.9,6.75,0.15,2.2222,21299.1,14487.244
837174.BJ,2023/08/30,6.87,6.99,6.72,6.75,6.9,-0.15,-2.1739,16024.5,10911.864
837174.BJ,2023/08/31,6.75,6.94,6.66,6.93,6.75,0.18,2.6667,18340.1,12402.09
837174.BJ,2023/09/01,6.84,7.25,6.82,7.16,6.93,0.23,3.3189,23668.87,16797.476
837174.BJ,2023/09/04,7.34,7.88,7.28,7.8,7.16,0.64,8.9385,44007.55,33279.152
837174.BJ,2023/09/05,7.57,7.6,7.3,7.3,7.8,-0.5,-6.4103,24706.07,18373.021
837174.BJ,2023/09/06,7.3,7.47,7.19,7.35,7.3,0.05,0.6849,11933.39,8733.344
837174.BJ,2023/09/07,7.4,7.46,7.12,7.12,7.35,-0.23,-3.1293,13176.28,9520.516
837174.BJ,2023/09/08,7.12,7.18,6.86,6.89,7.12,-0.23,-3.2303,14154.88,9844.925
837174.BJ,2023/09/11,6.88,6.93,6.84,6.87,6.89,-0.02,-0.2903,5329.97,3667.731
837174.BJ,2023/09/12,6.87,6.96,6.75,6.78,6.87,-0.09,-1.31,7361.32,5042.517
837174.BJ,2023/09/13,6.79,6.88,6.71,6.82,6.78,0.04,0.59,5187.85,3516.267
837174.BJ,2023/09/14,6.79,6.82,6.72,6.74,6.82,-0.08,-1.173,3449.81,2331.118
837174.BJ,2023/09/15,6.73,6.79,6.68,6.7,6.74,-0.04,-0.5935,3987.2,2681.377
837174.BJ,2023/09/18,6.7,6.74,6.67,6.7,6.7,0.0,0.0,2984.08,2001.487
837174.BJ,2023/09/19,6.7,6.75,6.67,6.71,6.7,0.01,0.1493,2772.98,1860.14
837174.BJ,2023/09/20,6.68,6.71,6.61,6.64,6.71,-0.07,-1.0432,3522.44,2345.344
837174.BJ,2023/09/21,6.64,6.65,6.61,6.63,6.64,-0.01,-0.1506,3766.64,2496.48
837174.BJ,2023/09/22,6.61,6.74,6.54,6.74,6.63,0.11,1.6591,3647.99,2420.748
837174.BJ,2023/09/25,6.74,6.74,6.61,6.65,6.74,-0.09,-1.3353,3221.37,2142.713
837174.BJ,2023/09/26,6.64,6.64,6.55,6.57,6.65,-0.08,-1.203,4486.25,2960.724
837174.BJ,2023/09/27,6.62,6.62,6.44,6.52,6.57,-0.05,-0.761,6049.6,3936.905
837174.BJ,2023/09/28,6.52,6.52,6.45,6.51,6.52,-0.01,-0.1534,1485.44,964.46
837174.BJ,2023/10/09,6.5,6.5,6.43,6.44,6.51,-0.07,-1.0753,3197.07,2066.648
837174.BJ,2023/10/10,6.43,6.47,6.4,6.44,6.44,0.0,0.0,1753.96,1127.829
837174.BJ,2023/10/11,6.39,6.44,6.37,6.4,6.44,-0.04,-0.6211,1576.62,1007.983
837174.BJ,2023/10/12,6.4,6.44,6.38,6.43,6.4,0.03,0.4688,1579.06,1009.612
837174.BJ,2023/10/13,6.42,6.42,6.34,6.37,6.43,-0.06,-0.9331,1722.49,1097.128
837174.BJ,2023/10/16,6.38,6.41,6.21,6.27,6.37,-0.1,-1.5699,5430.68,3406.191
837174.BJ,2023/10/17,6.21,6.27,6.21,6.25,6.27,-0.02,-0.319,1684.35,1049.691
837174.BJ,2023/10/18,6.24,6.24,6.12,6.14,6.25,-0.11,-1.76,2256.89,1393.466
837174.BJ,2023/10/19,6.13,6.22,6.11,6.11,6.14,-0.03,-0.4886,956.58,587.558
837174.BJ,2023/10/20,6.11,6.18,6.08,6.18,6.11,0.07,1.1457,1326.49,810.604
837174.BJ,2023/10/23,6.12,6.18,6.01,6.08,6.18,-0.1,-1.6181,1159.55,704.739
837174.BJ,2023/10/24,6.12,6.22,6.01,6.22,6.08,0.14,2.3026,1804.68,1101.63
837174.BJ,2023/10/25,6.07,6.19,6.04,6.13,6.22,-0.09,-1.4469,2003.85,1222.592
837174.BJ,2023/10/26,6.07,6.2,6.02,6.18,6.13,0.05,0.8157,2312.73,1403.34
837174.BJ,2023/10/27,6.16,6.43,6.12,6.36,6.18,0.18,2.9126,8351.86,5282.926
837174.BJ,2023/10/30,6.33,6.39,6.23,6.33,6.36,-0.03,-0.4717,3177.64,2011.228
837174.BJ,2023/10/31,6.25,6.37,6.24,6.31,6.33,-0.02,-0.316,2710.8,1699.787
837174.BJ,2023/11/01,6.36,6.36,6.27,6.33,6.31,0.02,0.317,1696.35,1072.199
837174.BJ,2023/11/02,6.28,6.37,6.28,6.33,6.33,0.0,0.0,1112.23,702.574
837174.BJ,2023/11/03,6.29,6.35,6.29,6.35,6.33,0.02,0.316,1368.19,865.455
837174.BJ,2023/11/06,6.4,6.4,6.3,6.38,6.35,0.03,0.4724,1844.62,1171.656
837174.BJ,2023/11/07,6.43,6.43,6.37,6.4,6.38,0.02,0.3135,2628.01,1680.94
837174.BJ,2023/11/08,6.36,6.54,6.35,6.52,6.4,0.12,1.875,4907.94,3170.759
837174.BJ,2023/11/09,6.52,6.52,6.39,6.5,6.52,-0.02,-0.3067,1864.9,1211.122
837174.BJ,2023/11/10,6.52,6.65,6.49,6.6,6.5,0.1,1.5385,4687.13,3086.742
837174.BJ,2023/11/13,6.6,6.63,6.5,6.63,6.6,0.03,0.4545,2050.63,1351.631
837174.BJ,2023/11/14,6.63,6.88,6.57,6.87,6.63,0.24,3.6199,10441.6,7076.35
837174.BJ,2023/11/15,6.81,6.95,6.76,6.81,6.87,-0.06,-0.8734,10600.14,7312.943
837174.BJ,2023/11/16,6.78,6.94,6.61,6.78,6.81,-0.03,-0.4405,7142.01,4802.762
837174.BJ,2023/11/17,6.8,6.81,6.7,6.78,6.78,0.0,0.0,2560.72,1726.388
837174.BJ,2023/11/20,6.72,6.94,6.71,6.94,6.78,0.16,2.3599,6956.45,4775.965
837174.BJ,2023/11/21,6.94,7.57,6.91,7.29,6.94,0.35,5.0432,36002.35,26340.831
837174.BJ,2023/11/22,7.26,8.08,7.15,8.08,7.29,0.79,10.8368,52652.34,40269.46
837174.BJ,2023/11/23,8.35,8.96,7.6,8.66,8.08,0.58,7.1782,70492.91,59375.273
837174.BJ,2023/11/24,8.78,10.5,8.3,10.12,8.66,1.46,16.8591,77474.54,72439.367
837174.BJ,2023/11/27,11.03,12.95,10.0,12.5,10.12,2.38,23.5178,84253.88,93934.325
837174.BJ,2023/11/28,11.34,12.5,10.65,10.97,12.5,-1.53,-12.24,57960.17,66273.912
837174.BJ,2023/11/29,11.05,11.3,9.39,9.5,10.97,-1.47,-13.4002,39577.03,40256.916
837174.BJ,2023/11/30,9.57,9.98,9.01,9.82,9.5,0.32,3.3684,30108.37,29022.813
837174.BJ,2023/12/01,10.0,10.38,9.5,9.83,9.82,0.01,0.1018,21656.33,21670.657
837174.BJ,2023/12/04,9.31,10.7,9.1,10.63,9.83,0.8,8.1384,33074.16,32854.374
837174.BJ,2023/12/05,10.8,13.81,10.63,13.81,10.63,3.18,29.9153,92048.66,118959.82
837174.BJ,2023/12/06,13.26,14.58,11.8,11.95,13.81,-1.86,-13.4685,79495.4,102491.05
837174.BJ,2023/12/07,11.62,12.58,11.32,12.55,11.95,0.6,5.0209,45440.39,54956.185
837174.BJ,2023/12/08,13.23,13.35,12.11,12.26,12.55,-0.29,-2.3108,35995.49,45834.708
837174.BJ,2023/12/11,14.0,15.5,12.15,12.57,12.26,0.31,2.5285,52022.46,70254.145
837174.BJ,2023/12/12,11.76,12.88,11.6,12.87,12.57,0.3,2.3866,41346.61,50399.437
837174.BJ,2023/12/13,12.66,15.68,12.36,15.68,12.87,2.81,21.8337,71318.73,99863.033
837174.BJ,2023/12/14,15.1,18.8,14.68,15.19,15.68,-0.49,-3.125,82383.95,136529.83
837174.BJ,2023/12/15,14.5,16.17,14.4,14.75,15.19,-0.44,-2.8966,51631.24,77845.373
837174.BJ,2023/12/18,14.73,15.48,14.45,15.48,14.75,0.73,4.9492,42524.8,63772.63
837174.BJ,2023/12/19,15.0,15.65,14.88,15.36,15.48,-0.12,-0.7752,33652.77,51344.336
837174.BJ,2023/12/20,15.45,16.36,15.21,15.89,15.36,0.53,3.4505,39842.7,63009.923
837174.BJ,2023/12/21,15.6,15.98,12.72,12.85,15.89,-3.04,-19.1315,46135.6,66426.902
